surface_m2,num_rooms,floor_number,has_elevator,building_age_years,distance_metro_km,district_prestige_score,has_parking,energy_rating,num_photos,construction_quality_score,distance_supermarket_m,rent_eur_month
96.9,5,12,0,66.3,2.521,2.96,0,2,3,30.2,372,1793.92
62.8,1,10,0,47.5,1.282,6.97,1,4,16,60.4,994,1475.52
105.6,2,14,0,19.6,2.989,7.9,0,1,18,83.3,181,1958.44
89.1,3,15,0,59.7,0.881,2.5,1,5,22,49.3,618,1874.2
27.6,4,11,1,6.8,1.907,1.39,1,3,18,97.7,954,1153.21
117.5,1,5,0,62.0,0.685,4.96,0,3,6,36.8,1081,1985.5
95.6,3,9,0,47.2,1.759,7.97,0,1,12,49.7,1315,1861.44
98.2,1,6,1,8.9,0.576,6.86,0,3,14,97.7,1234,1902.17
31.1,4,10,1,6.4,0.607,7.32,0,1,30,89.2,802,1332.79
63.9,4,12,0,60.1,2.162,4.63,0,5,16,23.9,490,1421.15
55.8,3,5,1,23.4,0.96,3.11,0,4,20,84.1,429,1460.02
112.5,2,8,1,71.1,0.645,5.79,0,3,23,27.7,1490,1956.6
83.7,1,0,1,61.0,3.258,2.84,1,5,11,48.9,932,1454.17
101.9,5,11,0,55.9,0.198,7.54,0,5,29,60.9,1368,2230.78
63.2,4,7,0,22.3,2.0,2.77,1,1,21,80.1,679,1606.77
41.2,2,7,0,56.7,1.942,3.62,1,1,26,56.9,754,1210.21
74.6,3,8,1,75.9,0.915,5.56,1,2,23,33.0,1248,1690.46
24.5,4,3,1,7.3,1.612,5.38,0,1,19,100.0,1098,1109.21
102.4,4,9,0,26.1,0.353,6.41,0,3,1,68.0,341,2146.38
82.4,3,11,1,18.8,2.538,4.94,0,3,18,83.0,810,1465.82
95.3,2,5,0,31.5,0.815,9.28,0,3,4,77.1,359,2039.71
54.2,4,2,1,59.4,0.717,8.56,0,1,19,45.0,1154,1394.85
117.0,4,6,1,37.9,1.136,8.91,1,5,22,75.1,93,2275.58
109.1,3,3,1,45.7,3.163,6.67,0,5,17,55.5,1249,1956.55
97.4,1,5,0,25.1,2.798,6.72,0,3,10,93.9,1398,2012.46
37.9,3,10,1,11.3,3.317,6.48,0,1,2,100.0,83,1293.88
65.6,4,1,0,21.4,2.299,4.91,1,2,21,83.0,964,1700.07
22.5,5,11,1,68.8,2.337,3.9,1,4,21,42.5,164,1245.34
33.7,3,3,0,48.2,1.706,6.33,0,4,15,66.2,572,1095.1
87.7,2,14,0,30.2,3.173,1.23,1,2,22,63.3,538,1619.31
94.0,3,11,1,63.2,1.813,1.07,0,5,24,32.6,804,1708.01
116.7,1,4,0,5.2,1.275,8.66,0,5,16,100.0,1381,2077.39
51.2,1,9,1,20.3,2.259,1.42,1,3,2,83.9,719,1223.6
55.8,4,1,0,18.4,1.934,5.72,1,2,27,81.6,627,1539.93
65.9,5,1,1,78.8,0.478,6.53,0,3,15,29.1,184,1791.76
37.3,5,15,0,56.5,1.405,2.78,0,1,21,30.1,1337,1074.91
31.3,3,12,0,49.4,1.131,9.06,0,3,28,54.0,506,1319.4
66.5,1,2,1,0.4,2.972,2.71,1,1,11,93.6,720,1273.59
41.1,5,4,0,14.7,1.357,8.96,1,1,19,94.1,183,1548.28
86.3,3,3,0,50.8,2.884,7.87,0,3,1,62.2,469,1773.45
62.6,2,6,1,30.4,1.576,3.17,0,3,27,77.3,852,1327.53
102.9,5,4,0,73.9,2.65,2.36,1,5,2,36.6,1356,2013.98
89.4,4,5,0,61.2,0.517,3.85,0,3,17,33.0,527,1816.22
49.9,4,8,0,35.8,3.24,4.58,0,5,11,72.5,863,1306.09
102.9,2,3,0,60.0,1.708,3.21,0,5,2,51.1,1320,1765.37
100.1,5,14,1,78.0,0.946,9.99,0,2,14,39.7,573,2173.66
57.5,3,11,0,36.9,0.883,3.07,0,5,29,83.8,477,1440.24
47.4,3,12,0,51.4,0.965,8.48,1,3,6,40.2,114,1512.28
87.6,4,2,1,73.5,1.315,2.43,1,3,9,30.7,1367,1774.95
32.3,4,11,1,19.9,2.525,9.82,0,1,6,76.2,210,1249.87
38.4,1,13,0,70.9,3.326,3.03,0,2,4,37.5,362,1020.42
18.8,2,2,1,7.8,2.358,4.8,0,3,7,93.1,252,949.36
98.3,2,12,0,51.9,1.938,6.03,0,2,18,51.4,1076,1773.94
85.8,5,5,0,62.6,1.598,2.08,1,3,24,51.9,579,1880.88
89.9,4,12,1,49.2,2.907,8.35,1,1,21,46.9,1072,1842.29
97.6,2,7,0,39.6,2.981,3.47,1,2,24,56.0,931,1729.74
64.8,4,12,0,49.4,1.061,5.94,1,4,22,47.4,71,1711.08
76.0,4,2,0,12.1,3.339,5.95,0,4,12,86.2,496,1551.1
32.3,2,6,1,17.2,1.413,6.42,0,5,28,74.7,55,1274.78
29.7,3,4,1,21.6,2.81,1.5,0,5,6,80.2,145,978.06
86.2,5,3,0,47.8,3.386,2.52,0,5,21,55.6,736,1711.01
66.1,3,4,1,35.4,2.478,2.45,0,1,4,61.9,434,1295.8
75.7,1,6,0,19.6,0.607,3.72,1,4,23,89.4,179,1971.62
96.0,4,2,1,70.6,2.072,2.3,0,2,3,36.0,642,1666.7
82.7,3,11,0,29.9,0.46,9.3,1,2,7,81.6,705,1752.19
74.5,3,8,0,35.7,2.773,5.62,0,2,12,66.3,1489,1400.92
75.0,4,13,0,32.8,1.021,6.61,0,3,21,70.3,1009,1863.39
49.0,5,11,0,14.6,2.448,4.22,1,1,2,82.4,620,1541.11
21.1,2,2,1,58.5,3.19,3.49,1,3,8,47.3,736,865.0
62.5,3,1,0,35.9,0.674,5.53,1,1,11,73.4,179,1706.14
39.9,1,6,0,1.3,1.405,3.65,0,3,22,95.5,611,1205.13
59.7,4,7,0,77.1,2.283,4.09,1,4,29,34.7,893,1547.42
105.0,3,3,1,65.3,1.498,5.07,1,1,19,34.8,80,1960.74
41.9,2,12,0,57.9,0.653,5.55,1,1,16,54.0,1384,1321.68
23.9,4,9,1,69.5,0.15,9.86,0,5,11,32.8,797,1428.91
46.7,3,11,0,72.5,1.453,3.01,0,4,25,41.5,1191,1321.15
47.9,3,1,0,27.0,2.29,5.39,0,2,4,76.2,449,1216.41
85.5,3,13,1,48.9,2.03,2.35,0,5,4,68.2,1263,1682.49
74.8,2,3,1,48.7,0.589,4.15,1,2,7,46.9,582,1823.77
98.0,1,7,1,21.4,1.605,7.46,0,5,9,68.9,1396,1921.13
85.8,5,7,1,17.8,1.325,2.57,1,1,14,79.1,807,1966.19
59.5,1,13,1,9.1,0.996,6.23,1,4,29,80.7,973,1645.19
101.0,2,4,0,52.7,2.566,4.75,0,1,20,41.5,345,1776.08
35.0,4,3,1,62.5,1.118,1.46,1,1,12,48.7,1493,1196.02
20.3,1,5,0,60.9,1.913,9.4,1,3,7,45.2,329,1133.8
27.2,4,5,1,25.3,3.235,4.72,0,1,20,73.4,98,1104.25
91.7,4,2,1,16.4,1.911,8.06,0,3,8,82.1,688,1980.49
65.1,4,2,1,36.3,2.179,4.75,1,2,30,62.6,1261,1569.54
34.4,2,3,0,43.7,0.303,9.44,1,1,15,73.8,1386,1396.16
69.1,1,7,0,73.5,0.665,3.61,0,5,17,27.9,1293,1461.66
33.5,5,5,1,70.0,0.398,4.71,1,5,28,26.4,852,1447.44
89.0,2,6,0,73.3,2.689,7.83,1,5,10,40.4,1380,2140.05
63.5,5,11,0,68.0,2.934,4.09,0,1,15,37.1,763,1318.54
56.9,1,3,1,77.2,0.693,4.28,0,2,16,46.9,743,1385.79
48.8,1,14,0,37.2,0.806,9.95,0,2,9,62.3,312,1313.24
82.3,4,12,1,3.8,1.165,6.0,0,2,2,100.0,1193,1854.46
54.9,5,2,1,6.7,2.089,7.2,1,3,9,100.0,508,1896.55
26.9,5,5,0,31.2,2.195,6.79,0,3,4,67.7,333,1155.79
30.0,4,2,1,20.6,2.419,8.45,0,3,21,75.5,586,1229.0
116.1,2,4,1,13.6,3.173,8.76,1,2,1,93.7,925,2125.68
110.7,5,5,0,76.3,1.068,6.07,0,5,10,36.0,441,2098.31
89.4,4,2,1,15.6,2.323,3.65,1,5,27,74.6,570,2029.82
45.1,1,0,0,76.8,1.981,1.21,0,2,18,21.9,528,948.03
116.9,1,7,0,60.9,1.105,6.53,0,2,21,24.9,915,2081.35
97.4,5,11,0,51.3,3.181,8.43,0,3,21,58.6,1086,1874.89
91.1,2,4,0,54.1,0.379,5.05,0,2,9,49.2,1030,1563.07
63.8,4,13,0,26.5,2.506,2.48,0,5,19,74.8,254,1490.78
45.8,1,5,0,51.7,2.561,3.59,1,3,7,39.9,553,1021.69
27.8,2,14,1,14.9,3.208,5.59,0,1,20,77.8,990,1110.48
110.1,2,3,1,75.0,1.839,8.53,0,1,21,28.7,363,1802.61
64.5,2,8,0,24.1,1.16,2.55,1,1,27,72.9,150,1384.04
38.6,4,12,0,20.4,2.906,6.51,0,2,28,82.6,516,1325.31
49.2,5,0,1,56.9,2.709,7.78,1,2,1,53.5,1034,1459.34
77.1,5,14,0,52.5,1.776,9.42,0,5,9,70.9,1013,1782.77
36.0,4,5,1,36.1,2.699,2.05,0,5,17,67.3,238,1324.65
105.4,2,7,0,50.6,0.974,9.34,0,1,10,63.4,1032,1892.28
95.4,5,10,1,12.8,2.084,6.41,0,5,19,81.9,332,2061.08
91.4,3,10,1,53.9,3.035,7.9,1,3,26,38.1,1125,1909.0
62.1,3,0,1,21.6,1.147,1.48,0,2,8,77.7,872,1440.15
82.0,4,13,1,21.8,1.718,5.56,1,3,27,67.6,233,1969.71
77.6,4,9,1,13.0,3.331,6.6,1,3,27,88.4,558,1749.19
84.3,5,15,1,26.6,2.804,3.76,0,1,28,69.8,1237,1743.06
26.6,3,7,1,26.5,3.11,4.88,0,5,3,60.5,677,1036.03
60.4,4,9,1,36.3,1.379,5.99,1,1,9,81.2,1048,1698.82
22.2,4,7,1,15.2,3.488,5.97,1,1,4,82.0,1135,1019.32
68.4,2,14,1,15.4,0.576,1.38,1,2,4,73.0,94,1719.81
51.6,2,13,1,43.3,1.84,4.96,1,1,2,68.2,1401,1288.22
32.7,4,14,1,10.3,1.703,2.92,1,1,14,84.9,536,1252.33
28.5,1,8,1,55.1,2.805,9.25,0,2,3,59.1,1201,955.9
77.9,2,12,1,75.5,3.185,9.79,1,2,9,26.2,727,1582.83
35.4,4,5,1,34.1,2.572,3.7,1,1,30,64.9,887,1181.03
112.4,5,7,0,72.1,2.213,2.58,0,5,27,37.9,573,1976.43
77.3,3,12,0,7.9,1.525,2.98,0,5,29,97.7,1288,1667.46
53.4,2,1,0,3.4,1.811,5.3,1,4,2,100.0,220,1364.93
78.3,3,11,0,57.7,1.807,8.87,1,3,20,47.3,1350,1923.75
20.3,4,0,0,60.9,0.12,5.5,1,5,20,49.4,350,1243.54
115.8,3,9,1,67.4,1.786,1.5,0,2,4,45.3,1331,1809.69
67.2,1,7,0,4.5,3.003,1.36,1,3,28,97.5,85,1359.42
97.8,3,7,0,62.2,2.497,3.05,1,1,13,42.9,69,1906.68
26.4,3,7,0,30.1,2.795,8.58,0,4,30,61.3,185,1208.01
67.6,4,7,0,24.3,1.397,6.59,1,1,4,83.0,844,1691.88
68.1,5,6,0,13.8,1.875,6.07,1,4,20,87.9,436,1692.74
113.7,5,7,0,79.7,0.166,3.87,1,4,4,25.0,917,2115.3
76.3,4,9,0,5.1,1.371,9.36,0,2,29,100.0,1239,1763.49
66.3,2,12,1,66.2,1.687,3.98,0,4,19,29.0,89,1589.74
45.2,3,8,0,51.2,0.93,8.51,0,2,3,67.1,814,1439.03
51.8,1,10,1,58.8,0.158,9.06,0,2,7,46.9,1122,1349.37
71.1,5,13,0,56.9,2.432,5.35,1,3,11,51.3,665,1686.83
62.8,5,15,0,68.7,1.551,9.05,0,2,1,35.0,1392,1589.61
20.2,5,1,1,14.7,1.484,3.49,0,4,1,73.4,1010,1049.88
102.3,2,11,0,0.1,0.912,6.93,0,2,28,98.8,100,2070.48
109.4,2,3,1,47.9,1.906,1.79,0,3,30,59.6,835,1831.29
32.3,5,3,0,28.3,1.561,5.27,0,5,17,79.9,607,1492.46
74.5,3,12,0,9.9,1.685,2.96,1,2,28,89.5,240,1802.25
29.1,4,1,0,14.9,2.054,1.56,0,3,20,69.1,1429,1159.44
86.6,3,13,0,26.5,0.072,1.03,1,5,1,63.8,373,1893.01
46.7,3,12,1,5.6,3.182,3.92,0,2,22,100.0,170,1232.69
85.3,4,15,1,4.6,0.295,6.31,1,1,1,87.2,372,2047.67
92.2,5,10,0,73.3,1.606,5.1,1,2,25,45.5,1244,1965.24
96.4,2,13,1,25.0,0.765,3.72,0,5,12,70.1,920,2071.19
29.0,5,1,0,78.6,1.857,9.92,0,4,5,27.8,1239,1364.34
111.4,2,14,1,77.1,1.017,9.46,0,5,8,35.6,719,2205.34
41.5,3,2,1,11.4,3.017,2.13,1,2,21,83.2,219,1209.52
21.8,5,5,0,57.2,1.417,4.74,0,5,26,61.3,612,1333.16
74.6,5,2,0,48.1,2.254,6.84,0,2,18,57.3,339,1594.87
55.8,5,6,1,55.3,0.909,7.6,0,4,5,54.0,857,1809.15
102.6,2,11,0,7.7,0.117,4.3,0,5,28,90.9,440,2009.83
100.4,5,4,0,15.1,1.444,7.72,0,2,24,91.7,1457,1973.07
50.3,5,13,1,6.1,1.901,2.12,1,5,13,100.0,597,1506.24
115.2,5,9,0,48.3,1.635,3.99,0,4,17,55.5,505,1968.51
47.7,1,10,0,78.9,3.369,7.45,0,4,29,42.8,1478,1282.01
70.5,4,15,1,53.8,2.489,6.63,0,4,12,46.7,804,1581.58
44.1,5,6,0,56.9,3.485,8.53,0,1,1,54.9,297,1348.09
113.5,4,5,1,78.8,1.068,1.42,0,4,5,33.0,747,2151.23
34.8,2,15,1,54.2,2.772,2.57,0,2,19,42.6,419,953.55
22.6,4,8,0,3.2,1.967,1.44,0,2,30,98.8,1089,1016.53
62.4,1,9,0,69.4,2.161,2.73,0,1,23,37.6,882,1108.95
119.2,3,4,0,29.2,3.451,1.04,0,1,19,66.9,1109,1819.68
109.0,4,3,1,0.3,2.306,5.54,0,5,10,100.0,1414,2434.93
94.4,3,2,0,40.6,3.151,5.75,0,2,14,64.6,1107,1845.62
108.9,4,3,0,75.0,2.554,6.92,1,2,2,32.0,544,2040.81
109.1,2,3,0,20.6,0.489,4.46,0,3,12,80.9,342,1919.59
70.9,4,11,0,39.3,2.463,1.03,0,4,19,63.9,818,1509.35
50.2,4,0,1,13.9,1.721,7.07,0,3,28,84.5,701,1522.83
96.7,4,10,0,4.6,3.22,1.49,1,3,28,97.0,504,1843.21
85.5,2,15,1,6.4,2.834,8.8,0,5,25,89.0,1227,1926.19
56.1,2,12,0,58.2,0.409,1.2,0,3,1,68.9,1369,1205.46
27.6,2,6,0,69.1,0.512,5.77,1,4,25,26.5,603,1154.29
94.2,3,0,1,11.5,0.29,9.05,0,5,7,85.0,1037,2113.09
44.8,3,13,0,23.1,1.752,6.15,0,4,19,75.2,1478,1278.33
113.6,2,0,1,15.6,0.329,6.48,0,1,29,100.0,67,2205.56
42.6,3,10,0,2.1,2.547,7.13,1,2,27,87.5,579,1409.18
30.5,2,10,0,44.3,1.956,2.1,1,4,20,63.6,1120,968.21
102.8,2,3,1,56.0,2.934,7.07,0,3,9,51.6,772,1863.5
33.6,4,11,0,51.8,1.015,8.92,1,2,16,56.0,1199,1318.48
36.3,5,2,0,31.0,1.841,9.77,0,2,22,82.0,738,1505.0
79.1,2,3,1,44.4,0.455,4.99,0,1,16,69.8,143,1613.27
107.2,5,12,0,7.5,3.102,4.1,1,2,13,89.6,679,2311.05
38.0,3,15,1,12.3,0.654,7.78,0,4,13,90.4,636,1517.37
49.7,1,4,0,74.5,0.403,5.89,0,1,18,18.0,1277,1150.77
97.3,2,14,1,60.9,0.757,3.32,0,5,2,46.0,263,1615.52
117.1,1,14,0,73.8,2.831,2.55,0,2,30,27.2,275,1726.37
69.1,1,12,0,73.3,0.415,2.53,0,5,4,32.5,255,1314.19
32.7,2,2,1,52.0,2.17,5.13,1,2,30,39.8,873,1281.94
19.4,3,4,1,74.3,2.624,2.53,1,5,2,36.4,1494,974.21
41.4,4,10,0,33.3,2.641,1.18,0,3,16,56.4,947,1221.79
31.4,1,15,0,0.3,0.706,1.47,0,5,13,100.0,1234,1045.96
87.1,5,13,0,5.0,0.263,9.37,1,1,18,85.7,1285,2136.58
30.4,2,6,1,8.8,1.598,1.66,1,4,14,85.3,921,1119.47
69.6,1,3,1,7.6,0.749,1.66,0,2,27,100.0,933,1544.15
88.8,4,15,0,28.1,2.462,5.06,1,2,1,79.4,402,1888.03
77.3,4,4,0,56.1,1.281,3.21,0,1,30,58.7,1442,1545.48
38.4,4,5,0,63.3,1.6,9.66,0,5,21,55.6,1193,1590.65
100.0,1,15,0,47.2,0.442,9.2,0,4,24,51.3,1315,1974.12
91.0,1,8,0,11.7,2.008,4.64,1,5,5,100.0,1477,1753.61
93.4,2,4,1,59.8,0.69,5.04,1,3,2,34.4,556,1544.36
31.4,3,0,1,28.4,2.393,4.38,0,1,12,80.4,258,1094.5
30.6,5,6,0,1.0,0.296,1.34,0,2,10,95.1,1297,1226.4
112.6,2,15,0,22.4,3.417,3.64,1,3,24,72.4,736,1985.07
58.6,1,6,1,26.4,2.412,2.1,0,1,27,81.1,1440,1177.19
48.7,5,11,1,21.9,0.677,1.92,0,5,13,87.8,1057,1452.03
67.8,1,4,0,64.9,0.099,6.05,1,5,24,48.9,423,1635.2
85.6,1,12,0,60.8,1.204,1.89,0,3,2,47.0,564,1567.33
115.5,3,12,1,55.6,0.577,1.93,1,3,23,51.0,935,2231.23
47.2,3,9,0,11.1,0.804,5.32,0,4,3,94.2,622,1385.26
112.3,4,12,1,64.6,3.061,4.98,1,4,21,44.3,458,2270.53
20.5,5,9,0,54.2,2.131,2.24,0,1,12,55.6,354,974.79
74.6,5,6,1,15.6,0.659,1.04,1,3,13,87.6,992,1736.35
82.7,2,11,1,51.8,1.97,2.74,0,4,9,60.1,101,1621.7
28.8,5,13,0,38.7,0.932,3.12,0,5,13,52.2,185,1155.95
32.3,4,13,1,35.1,3.418,8.2,0,3,27,67.3,111,1299.23
60.7,1,3,0,9.0,0.163,9.24,0,5,25,80.9,1115,1498.34
116.6,5,10,1,41.5,2.576,4.65,0,3,11,64.9,92,2029.94
78.8,1,0,0,8.0,2.717,4.65,1,2,9,100.0,659,1366.06
113.2,3,9,0,13.1,0.282,7.41,0,3,16,84.4,226,2191.4
100.0,4,9,0,10.6,0.643,6.64,1,4,21,91.5,902,2394.59
65.7,2,5,1,76.3,1.376,2.66,0,5,6,37.4,99,1407.66
98.0,2,15,1,22.8,3.045,1.97,0,2,22,62.9,87,1766.76
19.8,3,14,1,28.4,1.903,4.94,0,2,29,70.2,646,1201.45
29.1,5,0,0,25.8,2.311,6.08,0,4,26,79.7,1059,1318.25
102.6,2,3,1,71.9,2.751,2.25,0,4,17,12.2,209,1627.24
99.3,4,3,1,45.0,2.907,3.64,1,2,10,51.7,769,1820.66
41.7,3,14,1,73.5,1.693,3.75,1,4,10,42.6,1225,1332.85
72.1,1,8,1,24.0,1.805,3.35,0,1,23,86.4,957,1371.47
79.8,4,11,1,9.2,2.527,5.15,1,2,14,94.7,1138,1761.21
106.5,5,12,1,44.5,0.959,6.88,1,5,4,67.0,508,2436.26
79.5,3,12,1,27.6,2.998,5.58,0,3,21,76.8,1416,1784.89
60.1,1,1,0,64.2,0.122,2.81,0,5,5,46.7,261,1212.36
56.2,1,2,1,70.4,0.725,1.93,0,2,30,34.2,928,1166.41
61.4,3,6,1,37.8,2.811,8.4,0,2,13,66.9,681,1467.88
84.5,3,5,0,77.7,1.224,5.31,0,5,11,25.0,96,1822.65
106.5,3,11,0,44.2,0.567,1.56,1,5,2,70.3,1419,2171.52
64.3,2,2,1,21.7,0.694,3.32,0,5,6,92.7,1068,1748.99
43.3,3,5,0,39.1,1.881,8.24,0,2,29,75.8,380,1341.07
42.1,2,3,0,3.0,2.969,7.77,0,5,17,94.0,125,1272.28
94.1,4,3,0,64.3,0.294,8.88,0,3,28,34.5,1030,2139.44
101.3,4,2,0,8.1,0.155,6.42,0,5,29,100.0,840,2116.82
28.7,4,3,0,24.7,1.655,4.81,1,5,2,82.1,122,1276.78
24.8,1,9,1,45.2,3.349,4.84,0,3,12,61.9,1480,853.37
78.6,5,6,0,3.4,1.013,2.75,1,2,26,91.8,1091,1599.38
32.9,1,6,0,6.3,3.359,6.86,0,5,15,97.7,721,1106.03
102.1,5,7,0,55.7,3.113,6.27,1,3,16,41.2,395,2050.54
49.7,1,11,0,5.7,1.027,2.39,1,3,18,99.9,443,1422.49
32.7,3,13,1,38.2,2.868,8.97,0,4,22,76.7,705,1299.19
