surface_m2,num_rooms,floor_number,has_elevator,building_age_years,distance_metro_km,district_prestige_score,has_parking,energy_rating,num_photos,construction_quality_score,distance_supermarket_m,rent_eur_month
111.9,1,8,0,27.1,2.416,4.32,0,5,29,88.7,132,1799.52
34.9,1,10,1,18.2,1.816,1.45,0,1,27,89.2,583,964.16
47.0,4,11,0,15.1,1.509,3.95,1,5,19,75.4,365,1338.48
33.7,4,11,0,61.1,2.863,8.83,0,3,18,46.6,213,1189.94
29.8,1,2,0,76.1,2.786,9.25,1,1,11,48.6,232,1140.49
20.2,5,15,0,11.2,2.661,5.41,1,2,4,83.0,551,1155.21
23.7,2,2,0,76.8,3.494,9.61,0,3,22,30.4,605,1088.05
35.8,2,6,0,47.6,1.701,8.88,1,4,1,68.5,558,1188.23
23.4,2,10,0,51.3,2.834,8.43,0,3,21,58.7,1051,1038.31
78.3,3,6,0,56.8,3.026,8.74,1,1,15,68.7,807,1700.69
87.4,1,3,0,56.3,0.78,4.44,1,3,24,43.4,329,1856.39
58.2,3,14,1,65.6,0.195,7.81,0,2,29,33.1,1460,1670.41
50.4,2,1,0,38.7,1.446,6.2,1,2,17,75.0,1109,1468.59
69.5,1,3,1,42.7,3.006,7.48,0,4,18,52.0,731,1623.0
107.3,2,15,0,25.9,1.047,2.6,0,5,15,75.1,121,1899.85
104.8,4,11,0,8.4,2.465,7.58,1,1,12,91.9,1376,2275.83
22.4,4,1,0,53.2,0.075,9.62,0,4,3,60.4,1130,1244.43
36.5,2,12,1,2.7,1.276,3.72,1,3,1,100.0,719,1173.99
42.1,2,15,1,22.1,2.174,9.88,0,2,22,83.8,284,1435.59
43.4,4,1,0,7.5,0.498,4.41,1,4,28,90.0,206,1416.11
76.3,4,6,1,15.3,3.143,2.8,0,2,2,96.0,470,1609.76
60.5,5,7,1,51.1,0.589,2.01,0,4,10,86.2,383,1599.45
23.0,5,2,0,50.3,3.189,8.06,0,3,19,60.3,353,1254.72
56.1,5,3,0,33.7,0.797,5.99,0,1,22,70.5,641,1574.68
71.4,5,2,1,7.2,3.48,3.76,1,4,23,83.1,117,1726.15
28.4,3,2,1,34.7,2.136,6.48,0,5,21,63.7,522,1224.45
103.0,2,6,0,28.2,0.341,3.99,0,3,3,72.9,1313,1818.43
23.3,2,7,0,57.6,0.275,5.04,0,4,8,43.9,1306,1012.84
112.3,2,3,0,46.3,0.308,8.76,0,1,15,58.2,62,2164.33
28.1,4,4,1,39.3,2.085,7.01,0,2,2,78.8,1034,1175.72
104.0,4,3,1,39.0,2.843,7.86,1,2,11,74.9,1488,2049.36
110.1,5,12,1,77.3,1.44,6.25,0,4,12,29.2,889,2179.41
117.9,1,3,0,60.5,1.585,9.92,0,2,30,35.9,616,2314.13
99.8,3,14,1,39.8,2.083,3.17,0,4,10,74.9,762,1829.0
97.5,2,8,1,38.3,1.889,3.36,1,2,30,65.1,359,1813.24
83.5,5,12,0,2.1,2.424,1.83,0,4,22,84.3,626,1593.91
97.5,2,10,0,75.4,1.678,5.99,1,2,21,37.8,1409,1891.59
31.7,1,4,0,25.5,2.513,6.52,0,3,25,85.2,938,1120.61
72.7,3,9,0,20.5,3.491,7.53,0,1,26,62.2,675,1647.39
70.5,5,4,0,80.0,1.259,4.02,1,4,7,21.4,230,1742.03
105.5,5,1,0,57.5,0.092,1.11,0,1,13,47.4,1364,2083.07
65.2,1,4,1,3.8,0.483,6.69,1,5,16,100.0,285,1756.3
57.3,2,4,0,5.0,1.96,9.99,0,5,30,91.4,1097,1708.1
83.2,1,2,0,2.0,1.238,3.65,0,3,2,91.5,489,1688.28
45.2,2,0,0,48.0,3.293,2.66,1,5,15,62.6,454,1333.33
32.3,3,15,0,5.7,2.215,3.54,0,5,7,91.1,298,1138.48
66.7,2,8,0,74.7,1.845,4.83,1,1,7,37.1,594,1339.15
60.5,1,6,1,75.0,2.803,3.26,0,4,23,23.7,1032,1313.25
41.7,3,14,1,43.7,0.942,4.12,0,2,7,49.9,654,1315.0
55.5,1,3,1,49.3,2.878,6.74,1,5,24,61.6,85,1568.65
55.4,2,6,1,23.4,0.061,4.11,0,5,30,81.0,433,1617.89
51.4,1,13,1,5.1,2.188,4.56,0,5,24,100.0,282,1507.12
56.7,1,10,1,59.0,3.275,1.36,0,3,6,42.6,632,1158.48
87.9,3,6,0,8.1,2.768,9.26,0,1,5,86.3,1359,1826.17
48.3,5,4,0,6.8,2.995,4.66,0,1,14,100.0,1446,1247.82
114.8,4,0,0,24.9,1.419,3.95,0,1,17,65.4,1497,2097.59
111.5,1,1,1,1.0,2.894,1.78,1,5,24,100.0,213,1873.04
67.1,1,2,1,34.7,1.95,6.71,0,3,13,79.3,757,1488.41
51.5,2,12,0,56.6,2.184,8.77,0,2,6,55.9,116,1357.1
72.6,4,10,1,64.1,0.253,1.37,1,3,30,36.8,768,1778.55
104.6,4,6,1,48.3,0.745,2.31,0,1,28,50.0,886,1943.48
84.6,5,12,0,67.7,1.951,2.32,1,3,20,37.3,1172,1924.84
100.0,2,2,1,32.5,0.253,6.42,0,3,21,60.4,538,1652.76
72.3,1,3,1,67.9,2.608,9.29,0,4,29,31.2,102,1602.95
82.6,1,6,0,40.5,2.948,4.94,0,1,15,68.7,708,1610.59
47.4,1,14,0,17.8,3.225,4.09,1,5,5,89.1,669,1392.14
93.0,1,9,0,75.5,0.401,7.89,0,1,19,23.6,955,1866.76
38.6,5,13,1,22.0,3.292,7.68,0,3,14,85.6,194,1519.22
88.9,2,3,0,2.1,0.283,3.22,0,2,24,100.0,939,1788.84
105.8,5,13,1,19.4,1.685,2.45,0,4,24,94.6,631,2105.06
31.5,3,1,0,29.3,2.949,4.22,0,4,15,78.2,1122,1126.66
80.7,3,3,0,28.1,0.293,7.98,0,1,12,83.2,1477,1810.02
27.7,3,8,0,42.0,0.113,7.26,0,3,13,66.0,380,1195.93
92.0,5,0,1,70.7,0.136,6.99,1,3,19,44.3,1143,2076.04
26.6,1,13,0,23.4,1.814,8.46,1,3,20,68.7,235,1105.89
113.5,1,13,1,41.7,2.85,3.49,0,1,16,61.5,1479,1882.25
32.0,3,8,1,27.2,0.49,4.06,0,1,16,75.2,747,1171.1
115.8,2,4,1,65.7,0.48,1.38,0,3,30,38.9,1132,1934.31
99.7,3,1,0,12.6,2.011,8.82,0,2,8,92.2,1178,1917.05
78.6,4,9,1,8.3,0.858,6.24,0,3,6,97.6,932,1889.45
97.8,3,8,0,40.2,2.569,3.68,1,1,24,66.9,607,1943.13
99.1,2,12,1,53.8,3.326,1.62,0,4,29,50.2,1144,1585.86
114.5,2,9,0,63.6,2.693,7.51,0,1,19,36.8,741,1806.56
43.8,4,2,0,47.2,3.076,7.74,0,4,13,66.3,1006,1442.31
78.2,2,1,1,61.9,1.843,7.0,0,5,11,47.1,939,1531.54
27.7,3,12,1,31.4,2.922,2.83,0,2,15,63.6,723,1023.21
80.8,3,2,1,2.6,0.681,9.22,0,1,2,96.1,219,1999.54
35.5,4,15,0,9.3,0.286,7.78,0,1,16,77.7,474,1502.6
75.6,4,1,1,3.1,2.313,6.92,0,2,9,97.5,1410,1790.51
76.4,3,11,0,26.3,0.229,6.86,0,1,8,74.7,804,1795.73
65.5,2,15,0,39.6,3.129,9.14,1,5,17,59.7,972,1859.67
71.3,2,7,0,28.5,2.436,9.35,0,5,29,87.0,425,1487.36
95.9,3,0,0,44.8,3.335,6.36,1,5,7,50.4,1074,1855.64
99.5,2,14,0,38.4,1.133,4.75,0,5,28,71.0,756,2036.37
68.2,4,2,0,54.2,1.727,4.27,0,3,16,68.7,367,1552.35
79.2,2,8,1,53.4,2.609,8.37,0,2,30,60.6,262,1814.76
113.0,4,15,0,25.4,0.888,6.8,1,3,12,76.8,623,2288.74
30.2,4,11,1,27.7,1.919,1.7,0,2,30,66.0,870,1126.4
29.9,5,0,0,46.8,2.325,2.28,0,5,20,47.0,456,1144.97
26.9,1,13,0,47.7,3.427,9.1,1,3,21,53.8,405,1073.75
85.1,4,2,0,25.2,2.619,8.96,0,2,17,71.8,441,1794.53
60.7,1,11,0,26.4,0.458,9.57,0,4,14,70.5,476,1604.94
97.0,2,9,1,55.5,1.69,4.85,0,2,16,47.4,1122,1701.41
86.5,1,4,0,51.8,2.081,8.06,1,2,26,52.6,774,1879.42
52.0,1,6,1,10.8,0.556,8.45,0,2,24,94.2,730,1509.85
109.6,1,1,0,35.3,1.54,3.84,0,1,1,58.3,285,1913.84
95.8,1,15,0,71.4,1.03,2.31,0,1,21,30.3,840,1506.54
45.6,5,3,1,2.9,0.46,9.97,1,3,26,96.1,1446,1639.96
55.1,1,4,1,68.4,1.817,1.27,0,5,23,36.9,1131,1211.85
50.1,2,8,1,13.1,0.621,6.38,0,2,15,100.0,698,1657.41
34.1,4,10,1,40.6,2.087,6.85,1,4,11,65.3,495,1483.15
33.1,5,8,1,33.9,0.635,7.14,1,2,21,56.5,561,1443.55
113.5,5,8,0,0.8,2.546,3.3,1,2,20,100.0,88,2241.1
62.7,1,9,0,73.2,0.724,7.49,0,1,12,38.5,92,1489.4
57.1,5,13,1,36.4,3.142,2.95,1,3,13,66.2,1176,1406.21
92.4,4,6,0,76.3,0.14,8.46,0,4,12,21.6,1273,2182.47
74.4,1,13,0,22.9,1.851,2.97,0,2,2,93.4,1455,1401.42
113.5,3,12,1,69.3,1.154,7.27,0,3,1,29.1,958,2101.09
97.6,5,15,1,73.8,0.827,8.05,0,3,3,38.9,1398,2117.02
66.9,2,14,1,44.5,1.677,2.7,0,2,13,61.5,654,1523.11
56.4,1,12,1,16.2,2.955,3.14,1,4,16,90.2,418,1284.22
118.6,5,3,0,54.8,3.208,8.01,0,3,13,64.3,406,2009.26
91.2,5,12,0,43.9,1.096,1.77,1,1,29,65.0,393,1960.93
115.0,5,11,1,75.6,0.582,2.72,1,3,7,27.5,1131,1974.54
30.1,5,4,0,35.1,2.534,5.1,0,2,12,77.2,64,1167.35
104.8,5,10,1,21.5,2.058,9.37,1,4,8,75.6,1421,2449.98
83.0,3,4,0,11.1,0.744,6.06,1,2,9,91.4,1174,1928.56
30.4,1,8,0,55.9,2.673,4.49,0,5,18,39.4,602,1055.02
78.0,4,12,1,77.9,1.84,9.81,1,4,10,21.6,1068,2002.34
88.0,2,3,1,2.3,2.304,5.17,1,1,10,98.4,245,2016.44
19.3,3,5,0,59.2,1.29,4.9,0,3,21,49.6,675,987.9
64.3,4,12,0,74.2,1.565,4.7,0,5,25,19.6,208,1627.26
102.2,5,7,1,6.0,0.672,3.81,0,2,7,98.6,212,2017.83
48.1,2,15,1,8.8,2.66,3.93,1,4,4,85.5,59,1416.51
64.8,2,0,1,55.4,0.592,7.19,0,4,8,60.4,1204,1566.16
63.1,4,11,0,51.8,2.735,1.37,0,4,18,50.5,1129,1566.0
48.8,1,13,0,5.5,2.803,7.14,1,1,29,86.1,1345,1286.74
111.7,3,14,0,66.8,2.626,2.81,1,2,5,40.5,1474,2115.11
97.7,4,2,0,41.9,0.117,4.46,1,2,2,55.0,1449,2086.44
29.3,3,15,0,72.6,0.992,2.32,0,2,16,44.8,1490,1042.06
119.7,2,6,0,70.2,1.666,5.97,1,5,30,36.8,73,2290.43
107.7,5,5,1,65.0,2.105,7.56,0,1,17,40.3,1187,2133.89
47.0,2,5,0,41.3,3.221,4.19,0,3,28,67.6,1099,1213.0
103.4,4,10,1,20.1,1.346,2.47,1,5,20,73.8,285,2085.62
28.9,3,10,1,40.5,3.069,3.04,0,5,1,53.3,248,971.38
119.9,1,7,0,8.1,0.614,8.36,1,4,13,96.0,1468,2251.31
85.9,3,1,0,52.7,1.331,3.41,1,5,24,43.8,1330,1659.66
84.3,1,15,0,10.7,0.23,7.97,0,3,16,81.6,525,1891.08
27.2,5,3,0,40.9,2.612,3.98,0,4,6,69.9,158,1060.0
109.5,4,1,0,4.4,0.57,2.7,0,3,6,100.0,534,2038.92
21.0,2,9,0,24.0,0.937,7.55,0,1,20,68.4,57,1101.07
42.6,3,6,1,18.6,2.725,5.22,1,1,14,78.3,1047,1353.89
32.6,4,9,1,49.6,1.895,1.28,0,5,18,48.1,601,1024.1
97.2,2,14,0,62.9,0.098,9.64,1,1,12,57.6,121,2053.23
38.2,2,1,1,4.6,0.058,2.33,0,2,11,100.0,1471,1204.06
110.9,3,4,0,68.0,1.812,4.18,0,4,20,35.4,1248,1997.56
84.9,2,8,1,68.9,1.102,4.46,1,3,1,42.6,1362,1884.66
21.7,4,12,1,27.4,0.672,5.4,0,3,14,64.5,1497,1136.22
18.6,1,9,0,52.7,2.167,8.07,0,5,12,47.2,70,852.92
23.3,5,6,1,32.2,0.838,1.05,0,4,24,71.9,1174,1207.78
79.8,2,9,0,12.3,2.093,9.39,1,5,22,92.5,1192,1850.33
99.8,3,15,0,42.3,1.358,6.81,1,4,13,61.2,1184,1873.34
42.3,1,7,1,6.9,0.694,9.56,1,5,8,95.8,434,1487.43
104.6,2,14,0,70.3,0.526,8.36,0,4,8,37.4,616,2185.8
23.8,4,12,0,73.9,0.867,9.35,0,3,7,32.1,1398,1167.33
99.7,2,4,0,65.7,0.153,6.41,1,5,9,38.5,145,2315.89
112.6,1,3,0,45.0,1.113,4.22,0,5,23,56.1,980,1873.72
96.8,3,12,0,44.6,3.162,4.99,0,1,2,61.7,1200,1731.69
89.2,1,3,0,78.8,2.918,6.92,1,5,1,32.4,1207,1596.93
103.5,2,5,1,19.8,1.333,4.84,0,4,17,83.7,916,1952.21
22.1,3,3,0,6.1,2.037,7.59,0,5,7,85.1,1162,1144.39
38.6,3,9,0,45.0,2.007,1.83,0,4,25,51.5,1369,1033.69
30.7,4,4,0,26.3,2.909,8.47,0,5,23,79.5,1161,1508.87
69.5,4,10,0,25.8,0.865,2.84,1,2,24,88.6,218,1657.31
94.0,5,14,0,0.6,1.073,9.5,0,1,14,100.0,404,2065.98
82.3,1,13,0,47.7,1.091,2.4,0,1,14,53.8,492,1590.5
104.8,2,15,0,21.1,0.191,2.16,0,2,13,82.8,547,2098.54
33.8,1,0,1,15.0,1.136,8.31,0,2,6,77.4,573,1232.95
92.9,1,7,1,3.2,3.079,8.37,0,3,18,100.0,369,1666.24
37.7,2,3,0,29.1,3.196,7.65,0,1,26,75.3,1041,1161.52
45.6,3,14,0,70.3,0.428,9.64,1,1,8,31.4,209,1356.92
90.4,5,11,0,26.9,1.63,3.43,1,3,2,74.4,1193,2037.3
118.0,4,5,1,54.3,1.366,8.44,0,4,17,46.9,1005,2086.34
80.4,4,9,0,60.5,1.738,4.17,0,1,12,56.0,1444,1575.35
23.6,4,9,0,26.2,1.964,5.84,0,3,24,74.8,59,1158.62
80.9,1,7,0,65.7,0.12,5.01,0,4,26,42.1,478,1720.63
22.3,5,7,0,55.4,2.956,1.05,1,4,29,54.8,1353,1088.19
108.2,5,0,0,44.7,3.409,6.17,1,1,12,53.8,766,2256.97
90.4,1,7,0,0.1,2.304,7.73,0,4,28,100.0,863,1902.37
35.7,3,5,0,2.8,2.329,2.57,1,1,4,99.7,92,1192.33
27.4,5,13,0,79.3,1.872,9.38,0,2,12,16.2,1155,1189.31
36.7,3,13,0,62.6,1.203,5.77,0,2,8,45.7,417,1328.36
118.0,5,12,0,75.0,0.564,2.6,0,5,28,32.1,1447,2140.41
64.8,5,0,1,72.2,2.065,6.81,0,1,19,36.1,592,1755.04
98.0,3,13,1,1.6,0.205,2.73,0,4,11,98.8,323,2201.83
82.9,1,6,0,63.3,2.895,1.57,0,5,5,45.1,911,1490.7
76.4,2,6,0,36.1,1.502,7.17,1,5,24,78.2,742,1917.64
32.8,2,15,0,63.2,1.481,2.0,0,2,20,33.7,733,770.23
114.5,3,13,1,0.5,1.179,1.96,0,1,26,96.8,1428,2022.25
48.7,3,0,0,23.1,3.394,7.66,1,2,14,84.6,578,1494.78
77.0,3,5,1,60.1,0.653,1.5,0,4,5,49.8,627,1682.02
89.4,1,11,0,63.4,0.572,8.29,0,1,11,46.6,955,1624.08
84.2,2,8,0,49.6,0.621,8.17,1,4,19,77.4,297,1911.92
113.9,4,4,0,24.1,2.322,2.27,0,2,8,83.2,1252,1662.6
33.1,1,8,0,24.8,3.472,5.67,0,4,3,86.7,383,1028.72
69.9,2,13,1,77.3,0.862,1.87,0,4,25,27.9,400,1318.79
59.2,5,3,0,35.1,3.174,6.69,0,3,16,60.4,65,1639.36
66.4,1,11,0,35.8,1.011,1.57,0,4,12,65.3,547,1475.78
30.2,3,11,0,44.2,2.285,9.5,0,5,17,65.9,895,1256.28
31.7,2,14,0,32.8,0.19,2.87,0,2,23,73.8,1072,1147.32
46.4,1,4,1,44.2,1.76,7.15,1,3,1,63.4,1353,1298.75
49.1,3,3,1,34.6,2.308,2.15,1,4,14,67.2,1178,1353.93
61.6,3,8,1,66.1,1.9,2.89,0,5,8,37.5,515,1323.28
80.3,1,8,1,72.7,0.871,5.06,0,3,3,33.1,1247,1638.17
82.7,1,6,1,74.6,2.908,6.16,1,2,2,38.7,332,1421.48
60.0,1,12,0,45.1,3.397,9.99,1,5,14,66.1,353,1377.77
59.7,4,12,0,35.4,1.634,1.23,0,5,17,60.1,569,1442.84
40.2,5,3,1,56.4,2.244,1.0,0,3,16,55.3,832,1189.78
78.0,1,12,1,67.1,2.777,4.15,0,1,24,34.4,344,1465.53
50.3,2,3,1,45.0,0.883,4.3,0,2,14,63.2,1355,1238.2
21.7,2,6,0,56.0,3.032,8.95,0,3,18,48.1,442,1142.4
60.7,2,0,1,60.0,1.017,9.21,0,4,25,58.5,618,1612.64
66.4,2,5,0,54.1,2.727,8.92,1,4,20,48.0,927,1659.3
41.0,1,15,0,59.7,0.437,2.29,0,5,28,47.7,673,1192.63
76.4,3,7,1,16.7,1.045,4.71,1,1,7,89.8,636,1828.69
75.7,2,11,0,39.9,1.891,7.71,0,3,24,57.1,1478,1718.54
89.6,2,1,0,47.1,1.861,3.81,1,4,21,57.1,682,1837.82
84.1,2,10,0,0.2,2.984,6.97,0,5,18,97.7,214,1835.12
84.5,5,5,1,68.5,3.487,3.13,0,1,1,34.3,1109,1417.26
50.3,4,11,0,48.8,0.42,3.91,1,5,17,52.6,1073,1419.4
98.3,3,14,0,10.3,0.986,8.74,0,1,26,99.6,367,2040.17
74.0,2,8,0,65.3,1.284,3.25,1,1,20,36.4,1283,1530.49
62.0,5,1,0,57.4,1.702,9.68,0,5,1,52.9,618,1789.23
81.9,5,7,1,60.7,1.754,3.76,0,4,9,47.9,268,1786.63
54.8,1,1,0,31.4,3.004,1.21,0,5,18,60.6,300,1199.39
70.3,5,7,0,68.3,2.708,3.29,0,4,25,42.7,1086,1488.98
93.1,4,0,1,33.1,0.115,2.54,0,4,14,58.9,363,1896.03
108.4,1,10,0,45.6,1.62,5.56,1,3,26,63.9,731,1843.91
111.9,4,4,0,0.1,2.182,2.01,0,3,24,95.9,1115,2081.12
69.4,1,3,0,51.6,1.638,6.63,0,3,9,53.6,1287,1294.04
71.1,1,0,1,57.5,0.501,8.87,0,2,6,37.9,760,1604.38
99.6,1,14,1,45.4,1.421,4.26,1,5,28,60.1,1366,1788.59
50.1,3,13,0,39.7,1.47,2.52,0,2,18,71.7,489,1251.07
103.4,4,12,0,64.8,0.698,4.6,1,4,26,35.2,1315,2244.48
68.4,3,0,0,54.5,2.659,8.07,0,4,28,46.1,413,1642.25
29.8,1,5,0,22.2,1.159,6.32,0,3,13,83.6,143,976.99
25.4,1,15,0,76.7,2.082,1.91,0,4,2,34.8,1102,780.84
103.9,5,9,0,56.6,1.829,5.83,1,1,28,29.6,1148,1937.87
23.7,5,2,1,79.0,3.077,5.21,1,2,18,45.0,1394,1051.59
46.6,4,2,1,77.7,0.471,3.94,0,3,4,34.3,1387,1358.58
52.1,1,4,1,73.5,0.444,1.99,1,2,16,39.4,198,1322.51
35.6,5,15,0,60.4,1.086,9.83,0,5,1,44.5,951,1519.7
50.0,4,2,1,48.8,1.538,2.58,0,5,9,41.3,1072,1404.06
93.8,3,14,1,13.8,1.08,2.73,0,4,11,93.0,921,1870.96
19.5,1,10,0,43.5,2.683,2.31,1,2,14,56.4,77,807.32
102.4,5,14,1,61.2,0.896,6.13,1,1,17,49.2,115,2056.44
105.4,3,13,1,41.7,0.342,4.99,0,4,26,60.7,1022,2047.31
56.0,1,5,0,69.5,1.478,3.25,0,5,11,39.4,1292,1153.87
33.7,2,13,1,8.8,2.718,4.86,1,3,23,85.9,310,1154.4
79.3,3,2,0,30.5,2.984,7.06,1,5,29,79.5,117,1844.64
30.2,1,4,0,40.5,2.58,3.54,1,5,23,54.1,636,1052.92
55.2,2,3,1,34.6,1.975,9.24,0,3,8,86.8,504,1733.8
115.8,3,2,0,8.7,2.548,3.76,1,2,21,100.0,1476,1931.68
119.5,5,1,0,12.3,2.401,2.78,1,1,9,100.0,1393,2171.67
96.8,1,2,0,67.0,0.859,9.59,0,4,15,49.9,859,1769.6
49.7,3,1,0,38.8,1.95,8.3,1,3,20,64.4,1428,1490.43
88.1,5,6,0,3.9,2.709,4.09,1,1,9,100.0,382,1837.79
90.0,5,1,0,1.3,1.144,8.57,0,1,1,98.0,1489,2095.54
