surface_m2,num_rooms,floor_number,has_elevator,building_age_years,distance_metro_km,district_prestige_score,has_parking,energy_rating,num_photos,construction_quality_score,distance_supermarket_m,rent_eur_month
57.6,5,0,0,37.9,2.306,5.67,0,5,26,53.5,698,1549.61
83.4,1,15,1,13.2,1.711,4.12,1,2,22,100.0,741,1704.29
19.1,5,1,0,56.4,1.786,8.56,0,2,4,58.3,123,1144.78
39.3,5,1,0,63.6,0.361,7.77,1,4,12,42.5,307,1467.0
71.6,2,0,0,18.3,2.348,3.68,1,2,8,73.8,332,1447.6
34.7,3,2,1,47.4,3.037,6.46,0,5,30,52.7,758,1193.31
34.9,3,8,1,12.4,0.538,4.32,0,4,29,74.3,325,1307.85
103.3,3,13,0,24.3,1.313,1.01,0,2,21,85.7,198,1916.45
118.9,2,11,0,71.1,0.218,9.66,0,2,14,23.2,928,2175.09
74.7,5,9,0,43.5,0.152,5.95,1,5,2,63.1,1316,1921.4
103.6,5,1,1,70.9,3.464,6.39,0,3,8,29.5,151,1756.7
119.0,2,12,1,18.0,1.752,6.4,0,5,3,72.4,863,2218.49
32.4,5,0,0,26.4,1.277,5.96,1,2,24,78.1,1443,1360.77
63.7,2,10,1,37.7,0.998,3.61,0,1,3,63.4,636,1459.09
58.0,4,6,0,38.4,3.431,9.74,1,5,21,72.1,315,1813.91
26.2,3,14,1,79.8,0.92,6.6,0,2,29,18.0,165,1160.62
95.0,3,4,1,9.2,2.554,7.04,0,5,10,85.7,1408,1812.98
62.2,1,10,1,68.2,1.029,5.09,1,4,21,19.6,638,1505.1
65.9,4,7,0,69.1,0.293,3.59,0,2,27,20.3,202,1604.48
33.4,2,8,0,44.3,2.407,1.58,1,4,13,74.6,1306,1059.86
36.5,2,15,0,27.5,0.056,4.15,0,1,14,91.9,1213,1143.75
110.5,1,11,0,41.5,2.381,2.58,1,2,7,63.4,1070,1910.79
22.6,5,6,1,23.4,0.914,6.96,1,2,13,72.4,172,1373.47
41.8,1,7,0,63.9,2.624,8.91,0,4,27,40.1,169,1210.26
47.8,4,11,1,39.9,2.706,3.72,0,3,20,71.1,367,1202.82
68.0,5,5,1,74.1,2.548,4.0,1,4,7,29.2,282,1700.87
77.8,1,2,0,49.8,0.134,7.03,0,3,16,57.1,821,1591.72
68.3,3,7,1,41.1,2.478,2.34,1,4,22,62.9,619,1586.72
26.6,3,1,0,56.9,3.466,9.36,0,1,3,44.3,1160,1052.45
42.9,2,2,0,40.3,0.887,4.27,0,4,23,59.5,197,1113.85
104.0,4,6,0,72.4,0.996,1.91,1,1,7,37.2,1106,1952.27
83.0,3,12,0,14.8,2.857,2.57,0,1,9,78.9,1405,1600.66
84.2,3,12,0,77.9,0.603,9.39,0,4,13,33.5,239,1972.4
86.4,3,4,1,65.0,2.329,3.22,0,1,16,37.7,996,1615.93
95.8,5,6,1,68.9,2.655,6.96,0,4,28,39.0,788,1794.13
23.9,4,2,1,38.6,0.178,2.41,0,1,7,76.3,187,1152.47
55.4,2,12,0,67.0,1.96,2.75,0,1,8,38.4,474,1227.5
73.0,5,3,0,24.5,2.037,8.91,0,5,12,85.3,1193,1756.22
52.5,5,12,1,61.0,1.097,2.33,0,1,26,30.8,1310,1354.21
104.1,5,13,0,11.2,3.073,1.17,0,5,29,86.1,584,2005.75
67.2,4,11,0,24.6,0.611,5.51,0,2,14,78.1,204,1723.61
96.4,2,5,0,35.7,1.306,8.76,0,4,21,83.3,405,1928.13
104.9,4,15,0,25.8,2.978,3.93,0,5,28,61.1,1273,2089.3
69.5,2,10,0,31.0,0.708,2.15,0,1,26,71.4,877,1287.05
110.8,2,10,0,65.6,2.884,9.84,0,2,21,52.6,674,1899.17
77.9,3,13,0,20.5,0.323,7.09,0,3,17,75.2,69,1601.44
104.7,5,14,1,59.6,1.738,8.66,0,5,30,44.6,1185,2160.31
52.7,3,1,0,5.9,0.31,7.77,0,1,8,97.3,725,1631.78
68.9,2,14,1,61.3,2.389,7.28,0,1,11,46.3,841,1694.58
72.2,3,12,0,63.4,2.778,4.46,0,2,22,55.5,1274,1533.17
28.7,2,3,1,32.1,2.982,3.92,0,2,1,74.7,866,879.14
58.7,4,4,1,57.8,3.435,7.45,1,2,16,58.6,1396,1533.93
111.6,2,12,1,73.2,2.368,7.45,0,1,26,31.2,861,2043.5
82.3,3,3,0,64.1,2.703,9.56,1,5,6,36.4,547,1711.36
36.1,2,7,1,31.2,1.795,6.12,1,4,25,70.1,1388,1272.84
52.6,2,11,1,38.7,3.199,3.65,0,1,13,55.9,982,1296.48
37.5,5,10,0,62.3,2.271,5.41,0,3,26,47.8,1153,1242.72
20.5,2,14,0,23.4,3.098,6.52,0,4,20,75.8,379,945.89
112.6,1,1,0,64.3,0.862,4.84,1,4,5,36.7,1023,2016.67
63.7,2,4,0,26.2,1.764,8.12,0,5,23,80.4,862,1631.23
49.4,3,15,0,64.5,2.568,6.26,0,4,2,32.8,202,1259.78
79.0,1,9,1,6.9,0.749,1.08,0,4,8,99.9,418,1556.97
18.7,2,3,1,3.6,0.779,6.13,0,1,27,93.0,1372,1082.12
46.4,1,4,0,79.8,3.424,6.7,1,1,27,37.4,879,1351.64
89.7,3,5,1,69.6,1.549,9.24,1,4,2,34.3,1173,1968.74
82.6,4,8,0,70.6,0.677,4.72,1,5,12,41.5,299,1906.89
118.1,5,4,0,76.1,1.194,6.17,1,2,3,32.9,366,2475.74
81.3,2,9,0,35.1,1.421,5.27,0,4,9,74.4,1415,1621.97
66.7,5,7,0,22.9,2.2,5.78,1,2,30,80.2,659,1632.89
95.7,2,9,0,10.4,3.234,1.61,1,3,6,77.3,1336,1728.73
110.1,4,2,0,40.1,3.454,9.08,1,4,20,72.0,1222,2353.23
91.5,3,9,0,17.6,2.298,9.19,1,4,25,83.5,538,2089.92
116.2,4,14,1,74.8,2.465,5.93,0,1,27,39.0,1427,2104.92
97.8,4,2,1,0.3,1.16,6.01,1,5,11,100.0,1176,1991.95
106.4,3,5,0,11.5,3.007,1.52,0,5,21,83.5,235,1868.9
29.6,2,11,1,19.7,0.801,6.38,1,3,15,74.9,188,1362.87
92.7,3,9,0,15.9,0.417,4.86,1,2,4,90.9,233,1812.37
62.9,5,10,1,18.1,3.408,7.38,1,3,7,81.3,1124,1681.45
74.4,5,8,0,52.5,3.031,1.42,0,5,23,60.3,257,1578.14
84.7,5,10,0,26.2,1.098,7.4,1,3,21,75.0,459,1986.54
116.9,1,9,0,49.2,2.379,3.58,0,1,16,63.9,680,1882.66
118.4,3,1,0,71.2,1.661,6.87,1,1,24,39.3,246,2245.92
47.4,1,12,1,48.2,1.165,6.64,0,5,21,58.9,529,1396.0
92.8,4,7,0,55.6,1.039,3.04,1,4,11,47.0,1034,1827.85
94.5,5,0,1,29.2,0.519,4.96,0,4,9,75.5,1460,1843.91
53.3,1,6,0,12.8,1.945,8.52,0,1,29,98.0,731,1402.28
30.6,4,6,0,25.6,1.591,6.45,1,1,30,76.5,1133,1290.22
22.2,5,1,0,77.1,1.817,1.62,1,2,1,34.8,819,1171.95
97.3,5,15,0,49.7,0.793,4.99,0,2,24,55.6,726,2238.6
67.9,2,3,0,22.2,3.288,3.81,1,2,4,81.0,805,1615.08
118.5,1,5,1,36.1,2.253,6.77,1,3,26,81.3,1440,2023.8
65.4,5,7,0,66.8,3.154,6.53,0,2,18,49.5,136,1629.99
117.7,5,13,0,53.5,0.427,1.09,1,1,21,52.5,794,2314.23
60.0,3,11,0,44.9,2.199,6.47,0,3,22,61.3,124,1560.24
99.0,5,12,0,70.8,2.981,7.61,0,4,19,30.7,1319,1981.0
26.7,1,3,1,53.8,1.192,7.92,0,4,8,50.2,922,1172.91
74.7,4,13,1,51.4,0.723,1.53,1,2,25,56.2,118,1730.99
99.8,1,13,1,15.2,0.964,3.73,0,2,17,93.1,955,1838.04
112.3,5,7,1,8.5,0.992,4.79,0,3,17,98.3,682,2044.96
101.9,4,8,0,77.2,1.593,2.62,1,1,10,21.6,118,1979.75
21.8,5,0,0,47.9,1.175,4.79,0,5,1,64.7,1469,1167.13
56.0,3,12,0,33.3,0.986,1.64,0,5,17,69.4,599,1448.1
23.0,1,15,0,47.1,2.287,2.02,0,1,11,49.7,84,774.41
29.1,1,7,0,4.9,0.233,7.02,1,5,20,100.0,939,1328.27
86.9,2,8,0,65.8,1.224,3.36,1,1,11,52.5,594,1688.44
90.8,4,7,1,17.3,2.43,7.4,0,3,30,86.5,1002,2044.05
96.9,1,1,0,64.4,0.657,1.43,0,4,21,47.7,285,1684.47
106.3,5,9,1,42.8,0.812,6.06,0,2,14,67.7,1251,1986.59
93.4,2,11,0,22.1,0.742,4.52,1,2,22,91.3,659,1971.55
99.7,3,14,0,2.4,0.053,8.17,0,1,20,100.0,660,1994.3
23.0,2,14,0,65.3,1.684,8.06,1,4,19,30.6,1216,1091.14
41.9,3,7,0,14.1,0.184,4.38,1,1,18,100.0,845,1320.44
81.4,3,15,1,4.1,0.992,6.6,0,3,28,100.0,51,1912.11
105.5,1,8,0,60.5,3.482,3.05,1,2,10,41.5,889,1717.65
18.5,3,10,0,28.0,3.218,6.22,1,5,13,66.6,987,962.04
70.5,4,9,0,31.1,0.792,1.73,1,5,8,76.0,502,1671.08
87.1,5,15,0,19.8,1.12,4.91,0,5,18,80.0,312,2097.77
21.0,2,11,0,68.7,1.65,2.64,1,4,30,40.8,128,993.8
58.9,5,1,0,23.8,2.963,8.95,0,3,19,84.5,1277,1626.37
109.4,5,1,0,16.8,2.819,5.0,0,2,7,80.3,56,2162.58
86.5,5,6,0,24.7,0.486,6.32,0,1,28,68.8,896,2038.55
42.2,2,8,0,16.3,0.479,4.24,0,5,24,88.5,1263,1410.71
105.0,5,10,0,25.4,1.488,3.6,0,2,14,72.9,560,1698.77
53.5,3,7,0,6.6,3.052,2.83,0,3,5,95.2,340,1415.72
105.0,1,8,1,12.7,3.093,9.21,0,1,13,77.8,1087,1956.66
48.5,2,14,0,33.4,0.42,8.2,0,2,25,68.0,964,1643.35
78.2,4,5,1,70.4,2.031,2.2,0,4,18,42.4,71,1553.7
58.5,1,7,1,4.6,0.587,7.72,0,3,6,100.0,887,1344.68
46.0,3,8,0,17.0,2.417,4.77,1,3,5,78.4,50,1344.89
108.4,4,7,1,72.7,3.212,1.14,0,2,30,25.3,629,1812.23
37.1,1,15,1,71.2,1.619,5.76,1,1,14,36.0,491,1218.03
26.7,3,15,1,54.4,0.337,2.17,0,5,21,55.6,1259,1233.98
52.9,2,8,0,19.2,2.048,2.89,1,3,11,85.9,1468,1334.24
91.2,3,7,0,33.6,1.459,7.26,0,2,3,65.7,1063,1812.03
100.4,2,9,0,16.9,2.848,3.31,0,2,13,87.2,1115,1796.44
119.9,5,2,1,10.3,1.224,9.03,0,4,21,100.0,82,2415.5
48.2,1,6,0,30.4,3.068,6.91,1,3,11,74.3,142,1260.91
59.6,5,3,0,46.1,0.994,8.49,0,2,19,45.5,1176,1768.78
32.0,4,2,0,28.8,0.593,6.54,0,5,14,75.7,671,1447.98
76.6,5,1,0,48.9,1.107,8.82,1,5,11,72.4,785,2132.25
119.8,5,9,1,23.7,0.17,4.26,0,1,8,68.4,1054,2233.59
89.5,1,0,0,27.7,1.02,5.94,0,4,8,75.3,553,1511.12
78.7,5,10,0,63.3,2.327,5.64,0,5,8,41.3,1039,1765.09
58.0,3,6,0,70.3,0.541,9.13,1,3,22,37.5,1104,1625.83
111.4,5,5,0,25.8,0.434,2.48,0,1,11,78.4,398,2072.23
68.7,5,12,0,45.7,0.507,6.2,0,1,23,68.0,1045,1682.04
31.7,3,8,0,22.3,0.318,7.79,1,4,10,80.7,295,1413.71
55.3,2,11,1,4.3,3.067,4.33,0,5,10,100.0,500,1271.72
24.9,1,11,0,59.0,3.307,8.81,0,1,28,45.9,1181,874.04
38.6,1,0,0,13.7,0.211,4.36,0,3,27,84.9,1476,1294.68
19.8,2,3,1,34.1,2.672,2.56,0,3,13,64.0,143,775.43
64.2,5,9,0,39.0,2.593,6.26,0,2,9,50.4,991,1570.99
82.7,3,15,1,14.8,3.489,4.79,1,4,22,88.9,876,1897.27
53.0,3,2,0,7.6,1.25,1.14,0,5,3,100.0,928,1419.13
60.9,2,1,1,27.8,1.035,1.63,0,2,14,78.6,1191,1400.66
115.8,3,15,0,76.2,1.613,2.76,0,1,18,36.9,151,1991.58
94.7,4,15,1,49.2,3.005,7.92,0,2,21,52.4,1122,2019.85
73.2,5,2,0,30.5,2.564,9.03,0,2,4,70.6,455,1889.74
47.0,4,6,0,3.1,1.677,5.91,0,4,1,100.0,273,1471.0
109.5,4,10,1,48.0,0.894,1.95,1,3,9,72.8,698,1891.04
42.0,5,3,0,7.4,2.558,5.81,0,1,4,100.0,89,1285.45
51.2,3,5,0,43.4,2.998,8.7,0,2,16,67.4,965,1446.83
110.7,5,6,0,60.2,1.43,7.75,0,4,28,46.1,870,2182.46
72.0,2,10,1,33.9,2.357,3.62,1,3,9,71.2,794,1719.27
93.7,1,4,0,24.0,1.431,2.12,1,3,14,72.4,94,1723.46
78.3,3,6,1,3.8,1.701,9.11,1,2,7,85.0,1157,1877.76
84.7,1,4,1,2.0,1.861,8.69,0,2,2,89.2,101,1825.74
48.5,1,12,0,34.4,2.726,1.48,0,1,22,69.4,430,1024.96
42.6,5,2,0,70.7,3.422,8.41,1,1,8,34.1,624,1408.32
50.9,4,3,0,19.5,1.583,1.87,0,1,17,70.7,1068,1368.8
33.9,2,3,1,45.9,1.231,1.57,0,4,21,58.4,641,959.23
107.2,5,14,0,54.7,1.339,7.83,1,1,26,48.2,1234,2217.18
46.9,1,15,0,4.9,0.512,5.83,0,3,6,86.2,1405,1366.58
75.3,2,8,0,12.2,1.074,4.73,0,5,18,86.0,1160,1673.37
98.8,4,2,0,26.5,0.348,9.13,1,4,28,73.6,106,2441.24
98.0,2,12,1,53.6,1.526,8.55,0,3,15,46.8,1168,1768.42
62.7,4,7,1,35.1,0.627,1.52,0,1,2,75.8,349,1297.96
66.6,5,13,0,58.7,1.245,6.54,1,3,8,31.9,1339,1835.67
119.5,1,5,0,69.4,2.788,7.95,1,5,24,21.6,1470,2248.45
86.8,1,15,1,60.7,0.898,5.95,0,2,24,45.4,172,1703.1
101.1,5,12,1,79.4,2.161,9.85,1,5,10,29.3,193,2311.9
110.1,3,3,1,60.3,3.159,7.17,0,4,6,48.9,1061,2084.57
98.3,3,11,0,68.2,2.006,1.94,0,2,9,34.3,257,1622.8
36.9,3,4,1,66.6,0.719,2.78,0,1,8,32.7,1455,1053.95
75.3,3,5,0,58.4,1.239,8.44,0,1,23,47.4,833,1727.02
28.4,4,4,0,64.1,2.087,9.97,0,2,26,38.7,882,1334.73
84.6,3,10,1,74.8,1.798,1.89,0,2,2,45.1,1298,1465.7
115.4,1,4,0,38.0,0.563,1.9,0,4,23,63.2,365,1926.93
70.3,4,10,0,51.1,1.591,7.87,0,3,23,53.6,856,1707.24
62.2,4,9,0,41.2,1.924,1.58,0,3,19,82.7,1499,1490.36
21.7,1,12,1,68.1,0.972,1.62,0,4,27,37.2,82,906.09
115.9,2,15,0,34.5,2.163,9.0,1,4,2,73.4,303,2141.1
28.5,4,0,1,65.6,0.292,8.2,0,4,21,46.2,261,1432.99
22.2,4,15,0,63.9,1.211,8.93,0,5,4,48.3,536,1222.58
43.1,1,1,0,77.0,2.825,6.85,1,2,27,33.1,238,1186.1
24.7,1,8,1,19.9,0.945,3.9,1,5,15,83.6,299,1020.68
64.4,3,5,1,56.8,2.138,9.16,0,3,3,49.7,1287,1515.89
70.6,3,10,0,60.6,1.465,3.69,0,1,23,40.9,724,1551.2
49.9,5,11,1,74.9,1.142,3.48,0,1,23,35.2,569,1443.86
23.2,3,13,1,72.6,3.211,8.98,0,1,14,50.9,657,1109.94
29.4,5,6,0,45.9,1.234,7.13,0,5,10,68.4,1458,1399.62
57.2,2,14,1,46.3,0.867,9.06,0,1,1,60.7,762,1676.22
24.2,3,5,1,13.4,3.187,2.4,1,5,28,94.8,730,1058.09
89.2,1,3,0,78.0,2.624,9.57,0,4,6,22.8,1396,1542.89
39.1,3,6,1,20.4,2.402,6.51,1,3,26,79.6,104,1295.2
48.8,1,8,0,58.0,0.221,7.01,0,5,18,55.4,744,1338.69
58.2,3,10,0,63.7,0.503,9.23,0,5,21,54.6,1135,1588.95
60.5,2,13,0,35.3,2.252,4.43,1,5,21,62.1,796,1515.28
18.2,1,3,1,16.9,0.773,7.48,0,3,26,80.9,1309,1123.75
29.4,1,4,0,15.1,0.828,6.76,0,2,2,100.0,1336,1193.74
106.0,3,15,1,68.5,2.738,8.09,1,1,30,39.1,537,2151.93
18.1,5,7,0,40.9,1.036,9.07,1,5,2,77.8,1236,1516.66
69.8,1,3,1,7.2,0.297,7.12,1,5,30,95.2,404,1746.35
67.9,3,15,0,57.4,0.176,1.61,1,3,8,50.3,397,1431.98
52.0,2,7,1,20.0,1.579,2.65,0,1,26,79.5,1468,1345.38
62.0,5,15,1,70.1,2.179,9.59,0,5,3,44.4,68,1584.13
97.6,3,14,0,24.8,3.048,9.72,0,2,14,88.6,562,1866.57
103.8,5,14,1,16.0,0.432,9.71,0,3,17,77.3,963,2377.47
44.6,2,9,1,6.8,0.729,1.33,1,4,29,91.1,650,1347.71
50.9,1,12,0,40.9,1.878,4.44,1,1,4,70.5,1275,1230.25
42.7,3,15,0,36.1,1.306,7.84,0,1,2,66.5,415,1221.81
66.9,4,4,1,60.1,1.715,7.78,0,1,20,42.0,852,1626.1
87.7,5,0,0,37.2,3.238,1.77,0,5,2,74.6,231,1834.33
41.3,5,5,0,27.5,1.93,6.49,1,5,24,84.1,356,1567.59
51.7,5,10,0,20.9,1.482,2.29,0,3,2,77.6,301,1335.16
112.9,4,8,0,22.3,3.464,5.44,0,3,30,81.7,1125,1918.42
23.0,2,1,0,74.2,0.275,3.16,0,3,16,23.5,344,916.36
65.0,3,8,0,13.2,3.266,1.48,1,2,29,81.0,1021,1477.31
90.6,1,2,0,79.1,1.781,1.72,1,3,4,29.8,551,1640.79
33.3,3,8,0,26.2,1.788,9.2,0,2,9,76.7,869,1209.53
22.8,2,9,1,7.1,3.231,7.7,0,4,14,85.9,1318,919.94
32.1,1,10,1,19.9,1.8,9.39,0,2,1,76.4,1302,1179.64
111.7,2,6,1,4.7,1.563,5.23,1,4,4,87.3,66,1998.99
18.9,3,6,0,63.2,0.99,4.72,0,5,10,46.8,1187,1093.83
37.2,2,10,0,41.0,2.323,4.23,0,2,23,47.4,1436,1022.26
21.2,5,11,0,27.0,2.015,6.55,0,1,22,67.6,1019,1094.15
29.3,3,12,0,53.0,0.789,4.16,0,3,3,37.4,321,1108.81
81.3,5,5,0,50.5,2.497,7.72,0,1,2,57.9,1014,2014.86
42.6,4,6,1,75.2,2.272,8.21,1,2,20,17.9,973,1494.81
76.1,1,5,0,76.9,1.421,8.88,0,4,11,31.0,1010,1644.93
78.2,2,8,0,54.5,0.065,3.19,0,3,24,64.1,672,1682.3
104.6,4,2,1,65.4,1.591,5.74,0,3,9,54.5,812,1806.61
18.5,3,6,0,63.4,0.071,3.01,0,4,11,28.5,995,935.38
105.0,2,3,1,39.3,0.309,1.34,0,1,7,67.0,723,1504.52
81.2,3,8,0,56.4,1.536,7.37,0,3,8,41.4,1172,1914.86
34.6,5,13,0,6.3,0.333,5.94,0,1,22,84.8,1079,1503.79
96.8,2,15,1,60.6,1.001,7.52,0,3,15,44.5,489,1981.3
105.3,1,7,1,76.9,2.311,1.79,0,2,20,40.6,935,1709.83
43.9,2,0,1,6.8,1.115,9.96,0,5,3,98.7,1147,1331.09
111.7,5,3,1,66.9,3.492,9.95,0,2,17,34.1,760,2132.86
64.4,4,1,0,74.6,3.211,5.18,0,2,14,38.5,1087,1605.61
79.5,5,12,1,18.1,2.069,8.79,1,1,28,65.8,233,2000.41
118.4,5,15,1,42.0,3.386,3.19,0,1,13,56.2,610,1991.38
54.9,1,8,0,74.2,3.045,7.64,0,2,4,26.6,1068,1070.31
100.9,2,2,0,76.8,1.15,8.91,0,2,21,31.5,1348,2110.8
50.5,1,0,0,10.2,2.636,8.33,0,4,5,89.2,987,1308.51
99.5,1,15,0,27.9,0.522,8.31,0,5,28,73.7,1012,1821.36
79.3,5,5,1,55.9,2.412,5.17,0,5,12,48.3,546,1694.52
40.1,5,1,0,17.7,1.744,8.38,0,5,24,84.2,1067,1435.1
60.2,1,2,1,26.0,0.108,7.22,1,5,20,80.9,567,1634.85
50.4,4,4,0,1.9,0.996,2.19,0,3,14,99.5,125,1416.96
26.0,3,10,0,12.3,3.346,2.03,0,2,18,86.7,407,890.54
21.0,1,14,0,45.0,1.14,7.95,0,4,6,62.7,936,1089.08
53.3,5,4,0,52.2,0.676,6.63,0,2,3,59.6,1445,1554.86
19.9,5,10,0,51.9,0.697,5.67,0,4,23,48.8,769,1298.27
34.9,3,1,1,62.3,1.703,9.17,1,5,29,43.5,1298,1415.81
92.0,4,0,0,33.2,2.957,6.94,0,1,26,79.4,1178,2183.79
90.2,2,0,0,21.9,2.665,4.57,1,4,10,71.5,864,1710.53
